State Bucket,Draw Call #,GPUTime (ms),State Hash
glDrawElements,11,0.171259,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>2</FBO><FS>46</FS><GS>0x0000000000000000</GS><Program>10</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>44</VS></hash>
glClear,12,0.094815,<hash><Depth><Enabled>0</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO></hash>
glDrawElements,13,0.169334,<hash><Depth><Enabled>0</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>46</FS><GS>0x0000000000000000</GS><Program>10</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>44</VS></hash>
glClear,14,0.006963,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO></hash>
glDrawElements,15,0.060297,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDrawElements,16,0.000296,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDrawElements,17,0,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDrawElements,18,0.000296,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDispatchCompute,19,0.020445,<hash><CS>48</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>11</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glClear,20,0.006222,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO></hash>
glDrawElements,21,0.985186,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDrawElements,22,1.03926,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDrawElements,23,0.103111,<hash><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>24</FS><GS>22</GS><Program>3</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>20</VS></hash>
glDispatchCompute,24,0.064445,<hash><CS>36</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>6</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,25,0.022519,<hash><CS>40</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>8</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,26,0.02074,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,27,0.018518,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,28,0.015259,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,29,0.01437,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,30,0.014371,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,31,0.288296,<hash><CS>38</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>7</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,32,0.021778,<hash><CS>40</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>8</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,33,0.020741,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,34,0.018519,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,35,0.015407,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,36,0.014666,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glDispatchCompute,37,0.014074,<hash><CS>42</CS><Depth><Enabled>0</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><Program>9</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil></hash>
glClear,38,0.148889,<hash><Depth><Enabled>0</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO></hash>
glDrawElements,39,0.104,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,40,0.042666,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,41,0,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,42,0.045186,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,43,0.140148,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,44,0.092148,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,45,0.038963,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glClear,46,0.013185,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO></hash>
glDrawElements,47,4.7803,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>18</FS><GS>0x0000000000000000</GS><Program>2</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>16</VS></hash>
